Month,Day,Hour,Likes Score
0,22,11,-0.0944028242919675
0,21,17,0.4332809644852254
0,21,10,2.400102359018399
0,20,14,-0.3822303454431636
0,18,10,0.625165978586023
0,16,17,0.2893672039096274
0,15,18,-0.2862878383927649
0,15,13,-0.4302015989683631
0,14,18,0.1934246968592286
0,13,13,0.0974821898088298
0,11,14,0.2893672039096274
0,10,17,-0.2862878383927649
0,10,10,0.0495109362836307
0,9,19,-0.2862878383927649
0,9,16,0.4332809644852254
0,9,14,0.385309710960026
0,9,11,-0.5261441060187617
0,8,17,0.8170509926868204
0,8,13,0.7211084856364216
0,7,20,-0.6220866130691604
0,7,16,-0.046431570766768
0,7,11,0.241395950384428
0,6,12,0.2893672039096274
0,6,11,-0.4302015989683631
0,5,13,0.4812522180104248
0,4,11,1.2008210208884154
0,3,13,0.8650222462120197
0,2,11,0.4812522180104248
0,1,12,0.1934246968592286
7,31,11,1.0569072603128171
7,30,19,0.5292234715356242
7,30,13,0.0974821898088298
7,29,18,0.625165978586023
7,28,12,-0.0944028242919675
7,27,17,-0.9099141342203564
7,27,12,-0.3342590919179642
7,26,20,-0.1423740778171669
7,26,18,-0.0944028242919675
7,26,17,0.6731372321112221
7,26,11,1.2487922744136146
7,25,11,0.2893672039096274
7,24,20,-0.2862878383927649
7,23,17,0.4812522180104248
7,23,15,-0.0944028242919675
7,23,12,0.2893672039096274
7,22,12,0.4332809644852254
7,21,18,0.7211084856364216
7,21,12,1.0569072603128171
7,20,19,0.3373384574348269
7,19,20,0.0974821898088298
7,17,16,0.1454534433340292
7,16,13,-0.3822303454431636
2,30,20,-0.957885387745556
2,16,18,0.2893672039096274
2,7,19,0.2893672039096274
9,26,19,0.2893672039096274
9,23,19,0.385309710960026
9,18,19,0.3373384574348269
9,4,17,0.625165978586023
10,28,12,1.3447347814640136
10,21,0,-1.1497704018463537
10,20,21,-1.0538278947959547
10,9,21,-1.0058566412707552
10,6,19,-0.046431570766768
11,29,22,0.5771947250608236
11,24,20,0.1934246968592286
11,21,19,0.625165978586023
11,17,13,0.3373384574348269
11,9,16,0.2893672039096274
11,7,15,0.8170509926868204
1,16,19,0.8170509926868204
1,1,18,0.8650222462120197
5,26,18,-0.6700578665943598
5,25,18,1.1048785138380166
5,17,20,1.3927060349892129
5,14,19,-0.3822303454431636
5,14,16,-0.4781728524935623
5,7,20,0.625165978586023
6,27,16,1.4886485420396112
6,21,18,1.0569072603128171
6,15,15,3.503441190097984
6,11,20,0.0495109362836307
6,2,13,-0.5741153595439611
8,29,17,2.400102359018399
8,23,14,2.879814894270393
8,14,21,2.256188598442801
8,7,16,2.831843640745193
0,30,1,1.1048785138380166
0,23,20,2.975757401320792
0,15,16,1.7764760631908076
0,9,15,2.3041598519680004
0,4,12,2.0643035843420035
0,1,18,1.7764760631908076
7,18,20,0.8170509926868204
7,15,0,0.7211084856364216
7,14,21,1.58459104909001
7,12,14,1.0569072603128171
7,12,11,2.639958626644396
7,8,16,0.1454534433340292
7,2,16,0.1454534433340292
3,26,16,1.0569072603128171
3,23,16,0.5292234715356242
3,13,17,-0.4781728524935623
3,10,20,-0.2862878383927649
4,30,20,0.385309710960026
4,24,12,0.4332809644852254
4,6,11,0.3373384574348269
4,2,21,0.625165978586023
2,31,21,-0.6220866130691604
2,31,20,-0.7180291201195592
2,29,19,-1.0538278947959547
2,28,21,-0.9099141342203564
2,27,17,-1.0538278947959547
2,27,17,-1.0058566412707552
2,27,17,-0.8139716271699579
2,26,19,-1.0058566412707552
2,26,3,-0.8139716271699579
2,25,2,-0.8619428806951572
2,23,3,-0.046431570766768
2,23,3,-0.3822303454431636
2,20,17,-0.6220866130691604
2,15,23,-1.101799148321154
2,13,17,3.503441190097984
2,9,1,-1.1977416553715527
2,8,22,-1.1977416553715527
2,7,4,-0.7660003736447586
2,6,6,-1.1977416553715527
2,6,2,-0.8139716271699579
2,5,20,-1.101799148321154
2,4,21,-0.4781728524935623
2,4,20,-1.0538278947959547
2,4,9,-1.1977416553715527
2,3,20,-1.0058566412707552
2,3,2,-1.101799148321154
2,3,1,-0.8619428806951572
2,2,21,-0.8139716271699579
2,2,6,-0.4302015989683631
2,1,6,0.0015396827584313
9,30,3,-0.5741153595439611
9,26,9,-1.0538278947959547
9,26,6,-0.6220866130691604
9,17,22,-0.6220866130691604
9,13,8,-1.1977416553715527
9,12,13,0.1454534433340292
9,11,23,-0.9099141342203564
9,11,19,-1.245712908896752
9,11,19,-1.1497704018463537
9,11,17,-1.1977416553715527
9,11,0,-1.1497704018463537
9,10,19,-1.0538278947959547
9,10,17,-0.957885387745556
9,10,6,-1.1497704018463537
9,10,6,-1.1497704018463537
9,10,3,-1.1977416553715527
9,10,2,-0.8619428806951572
9,9,23,-1.1497704018463537
9,9,22,-0.957885387745556
9,9,22,-0.2862878383927649
9,9,7,-1.2936841624219515
9,9,5,-1.0058566412707552
9,9,5,-0.8619428806951572
9,9,5,-1.1977416553715527
9,9,5,-1.0538278947959547
9,8,6,-0.6220866130691604
9,7,0,-1.101799148321154
9,7,0,-1.1977416553715527
9,6,20,-1.101799148321154
9,6,20,-1.1977416553715527
9,6,19,-1.0058566412707552
9,6,4,-0.7180291201195592
9,2,2,-1.0058566412707552
9,2,2,-1.0058566412707552
9,2,1,-1.101799148321154
9,2,1,-1.101799148321154
10,30,18,-0.7660003736447586
10,29,23,-1.1977416553715527
10,28,7,-0.6220866130691604
10,28,2,-0.9099141342203564
10,27,23,-1.0058566412707552
10,27,21,-0.9099141342203564
10,27,4,-0.957885387745556
10,27,1,-0.8619428806951572
10,25,16,-0.957885387745556
10,25,16,-0.6220866130691604
10,24,19,-1.1497704018463537
10,24,6,-0.2383165848675655
10,24,6,-1.0058566412707552
10,24,6,-1.101799148321154
10,20,5,-1.0538278947959547
10,19,0,-0.957885387745556
10,18,19,-1.245712908896752
10,17,8,-1.1977416553715527
10,14,0,-0.6700578665943598
10,12,9,-0.2862878383927649
10,11,23,-0.7660003736447586
10,9,6,-0.8139716271699579
10,7,8,-1.1497704018463537
10,7,2,-0.3342590919179642
10,6,20,-0.957885387745556
10,6,7,-0.8619428806951572
10,5,21,-0.6220866130691604
10,4,4,-0.1903453313423661
10,3,0,-0.3342590919179642
10,1,6,-0.5261441060187617
11,30,22,-0.2862878383927649
11,30,22,-1.0538278947959547
11,30,21,-0.7180291201195592
11,30,21,-1.1977416553715527
11,29,3,-0.8619428806951572
11,20,13,-0.957885387745556
11,18,8,-0.9099141342203564
11,17,21,-1.245712908896752
11,17,19,-0.4302015989683631
11,15,18,-1.1977416553715527
11,15,18,-1.0538278947959547
11,15,18,-1.0058566412707552
11,15,18,-1.101799148321154
11,15,5,-1.0538278947959547
11,14,23,-1.1977416553715527
11,13,5,0.1454534433340292
11,10,17,-1.0058566412707552
11,9,18,-0.9099141342203564
11,9,15,-0.5261441060187617
11,8,3,-0.957885387745556
11,8,3,-0.9099141342203564
11,8,3,0.0495109362836307
11,7,4,-0.5741153595439611
11,7,3,-1.101799148321154
11,7,3,-1.0538278947959547
11,7,3,-0.7660003736447586
11,6,15,0.7211084856364216
11,6,2,-0.9099141342203564
11,6,1,-0.5261441060187617
11,4,1,-1.101799148321154
11,4,1,-0.8619428806951572
11,3,18,-1.101799148321154
11,3,17,-1.1977416553715527
11,3,17,-0.7180291201195592
11,3,17,-1.1497704018463537
2,29,17,-0.1903453313423661
2,21,13,-0.046431570766768
2,18,23,0.1454534433340292
2,15,10,0.7211084856364216
2,11,18,0.2893672039096274
2,9,18,3.503441190097984
2,6,19,0.8650222462120197
2,5,13,0.6731372321112221
9,23,0,-0.046431570766768
9,20,10,-0.0944028242919675
9,12,7,0.1454534433340292
9,8,15,0.0974821898088298
9,3,0,0.3373384574348269
10,22,20,0.241395950384428
10,15,16,-0.2383165848675655
10,4,20,-0.1423740778171669
11,29,16,-0.2862878383927649
11,20,21,-0.2862878383927649
11,18,0,-0.2383165848675655
11,14,0,-0.1903453313423661
11,9,14,-0.3342590919179642
11,6,14,-0.1903453313423661
11,4,0,-0.2383165848675655
1,31,23,-0.0944028242919675
1,24,20,0.0495109362836307
1,19,18,-0.3342590919179642
1,9,16,-0.3822303454431636
5,28,12,-0.4302015989683631
5,25,15,-0.3822303454431636
5,23,17,-0.3342590919179642
6,27,21,-0.3822303454431636
8,17,0,-0.3342590919179642
8,13,0,-0.3342590919179642
8,11,21,-0.4781728524935623
8,1,19,-0.4781728524935623
0,11,17,-0.5741153595439611
0,4,21,-0.6220866130691604
7,28,19,-0.5741153595439611
3,8,17,-0.5261441060187617
2,24,10,1.3447347814640136
2,20,11,1.440677288514412
2,15,20,1.296763527938814
2,6,10,1.3447347814640136
10,31,13,1.440677288514412
10,25,12,1.6325623026152094
10,24,20,3.503441190097984
10,7,20,2.112274837867203
11,30,20,2.3041598519680004
11,27,10,2.735901133694795
11,25,9,1.824447316716007
11,19,10,2.0643035843420035
11,13,10,1.7764760631908076
11,2,9,2.1602460913924024
1,30,10,2.3521311054932
1,23,10,2.735901133694795
1,20,7,2.016332330816804
1,16,21,1.3447347814640136
1,9,13,2.4480736125435985
1,1,10,1.8724185702412064
5,23,20,2.208217344917602
5,23,8,2.0643035843420035
5,19,19,1.440677288514412
5,18,10,1.680533556140409
5,8,9,1.8724185702412064
5,6,10,2.112274837867203
5,5,10,2.016332330816804
5,4,11,1.3927060349892129
6,29,20,1.4886485420396112
6,28,10,2.112274837867203
6,26,19,1.7764760631908076
6,25,7,2.5919873731191965
6,6,10,1.9683610772916047
6,1,10,2.544016119593997
8,30,13,1.824447316716007
8,28,8,2.208217344917602
8,17,10,2.3041598519680004
8,16,10,2.639958626644396
8,10,19,1.296763527938814
8,10,10,2.639958626644396
0,27,8,1.7764760631908076
0,26,11,2.400102359018399
0,22,19,2.3521311054932
0,19,10,2.1602460913924024
0,18,10,2.6879298801695954
0,13,14,2.3041598519680004
0,12,10,2.016332330816804
0,11,19,1.9683610772916047
0,2,7,2.9277861477955924
7,29,10,3.071699908371191
7,27,9,1.9683610772916047
7,22,9,2.256188598442801
7,19,20,1.440677288514412
7,15,20,1.3927060349892129
7,15,9,3.11967116189639
7,13,20,1.680533556140409
7,9,20,2.3521311054932
7,9,8,1.6325623026152094
7,6,8,1.7285048096656082
3,28,20,1.7285048096656082
3,27,20,1.296763527938814
3,18,20,2.975757401320792
3,16,9,3.455469936572785
3,14,9,2.016332330816804
3,8,10,2.3041598519680004
3,6,7,2.256188598442801
3,1,10,2.3521311054932
4,29,19,2.639958626644396
4,24,10,3.215613668946788
4,23,20,1.4886485420396112
4,19,10,2.5919873731191965
4,18,10,2.400102359018399
4,1,10,1.9203898237664057
2,26,14,0.0015396827584313
2,10,14,0.385309710960026
2,7,20,0.1454534433340292
2,7,20,-0.4302015989683631
2,1,20,1.152849767363216
9,27,17,1.58459104909001
9,20,10,1.9203898237664057
9,18,18,0.4332809644852254
9,11,21,0.4812522180104248
9,9,11,-0.1903453313423661
9,7,18,-0.046431570766768
10,29,18,1.3447347814640136
10,28,14,0.769079739161621
10,24,16,-0.2383165848675655
10,21,23,1.1048785138380166
10,19,23,1.58459104909001
10,17,14,-0.7180291201195592
10,14,14,0.4332809644852254
10,13,14,-0.046431570766768
10,10,11,1.2008210208884154
10,5,22,-0.3822303454431636
10,4,10,0.5292234715356242
10,3,13,1.296763527938814
11,30,9,-0.046431570766768
11,29,11,0.5292234715356242
11,28,20,-0.0944028242919675
11,26,18,0.9609647532624184
11,24,23,0.5292234715356242
11,24,11,0.5771947250608236
11,22,21,0.6731372321112221
11,22,9,-0.1903453313423661
11,20,11,1.2008210208884154
11,19,20,-0.5261441060187617
11,18,19,0.3373384574348269
11,15,10,-0.046431570766768
11,13,17,1.7764760631908076
11,8,8,2.0643035843420035
11,7,14,1.152849767363216
1,31,23,-0.1423740778171669
1,26,16,0.6731372321112221
1,25,13,0.7211084856364216
1,24,19,0.5771947250608236
1,21,21,0.2893672039096274
1,19,20,0.241395950384428
1,16,14,1.0089360067876176
1,14,18,0.3373384574348269
1,12,17,0.3373384574348269
1,11,18,0.1934246968592286
1,10,17,0.241395950384428
1,9,19,0.385309710960026
1,6,14,1.8724185702412064
1,5,14,0.3373384574348269
1,4,14,0.625165978586023
5,31,12,-0.2383165848675655
5,29,18,-0.1423740778171669
5,26,14,0.241395950384428
5,18,21,0.9129934997372192
5,16,23,-0.3342590919179642
5,12,1,-0.1423740778171669
5,4,18,0.8170509926868204
6,30,21,0.1454534433340292
6,29,14,-0.1903453313423661
6,27,16,0.625165978586023
6,26,12,0.9129934997372192
6,24,23,-0.0944028242919675
6,23,13,0.8650222462120197
6,21,19,0.1934246968592286
6,19,18,0.8170509926868204
6,14,22,0.1934246968592286
6,12,10,0.8170509926868204
6,9,23,0.0495109362836307
6,8,17,-0.4302015989683631
6,7,12,0.4332809644852254
6,5,11,-0.046431570766768
6,4,13,0.9609647532624184
8,31,18,-0.2383165848675655
8,23,23,-0.1903453313423661
8,18,14,0.2893672039096274
8,17,22,-0.046431570766768
8,15,19,-0.4302015989683631
8,13,21,-0.4302015989683631
8,11,10,0.2893672039096274
8,6,10,0.0974821898088298
8,3,13,-0.3342590919179642
0,30,22,0.5292234715356242
0,28,21,0.1934246968592286
0,21,19,0.4812522180104248
0,20,20,0.8170509926868204
0,17,9,1.152849767363216
0,16,20,0.241395950384428
0,16,10,0.1454534433340292
0,15,20,0.0495109362836307
0,13,17,0.0495109362836307
0,11,12,0.2893672039096274
0,8,15,-0.6700578665943598
0,5,11,0.5771947250608236
0,3,20,-0.2383165848675655
7,29,10,-0.046431570766768
7,28,11,0.625165978586023
7,25,21,-0.3822303454431636
7,22,20,-0.046431570766768
7,20,17,-0.7180291201195592
7,17,15,0.241395950384428
7,14,23,0.1934246968592286
7,6,18,0.1934246968592286
7,6,14,0.6731372321112221
7,4,10,-0.1903453313423661
7,3,21,0.3373384574348269
7,3,8,-0.3342590919179642
3,27,14,0.0495109362836307
3,23,21,0.0974821898088298
3,19,12,-0.3342590919179642
3,17,14,0.0015396827584313
3,12,23,0.8650222462120197
3,10,19,1.2008210208884154
3,9,17,0.0495109362836307
3,8,9,-0.0944028242919675
3,3,21,1.3927060349892129
4,30,22,2.1602460913924024
4,26,21,0.4332809644852254
4,26,9,-0.5261441060187617
4,20,14,0.0015396827584313
4,19,13,-0.046431570766768
4,18,13,1.58459104909001
4,17,15,0.0495109362836307
4,12,12,0.8170509926868204
4,7,14,1.152849767363216
4,1,12,3.503441190097984
2,27,21,0.385309710960026
2,24,19,0.7211084856364216
2,19,16,0.0974821898088298
2,6,0,0.5771947250608236
9,15,18,0.4332809644852254
10,26,0,0.4812522180104248
10,22,5,0.4332809644852254
11,27,1,0.6731372321112221
11,4,18,0.625165978586023
5,20,18,1.3447347814640136
5,15,4,3.503441190097984
6,2,17,-0.2862878383927649
8,29,0,-0.3342590919179642
8,24,1,0.5771947250608236
0,17,2,2.256188598442801
7,26,15,0.1934246968592286
7,23,14,-0.0944028242919675
4,30,22,0.2893672039096274
2,31,21,-0.3342590919179642
2,30,4,-0.1423740778171669
2,28,13,0.0495109362836307
2,24,23,-0.3822303454431636
2,22,1,-0.2383165848675655
2,16,2,-0.046431570766768
2,14,17,0.241395950384428
2,8,16,0.1934246968592286
9,11,16,0.4332809644852254
9,5,11,0.9129934997372192
10,27,21,0.5771947250608236
10,20,21,0.9609647532624184
10,2,10,1.152849767363216
11,7,18,2.3041598519680004
1,22,21,0.2893672039096274
1,22,20,-0.4781728524935623
1,12,13,0.5771947250608236
1,4,20,1.4886485420396112
5,17,13,2.208217344917602
5,15,13,3.503441190097984
5,14,19,0.241395950384428
5,14,4,2.256188598442801
5,13,22,1.2487922744136146
5,12,2,2.6879298801695954
5,10,18,-0.2383165848675655
5,8,1,0.5292234715356242
5,7,5,0.0974821898088298
5,6,7,0.6731372321112221
5,3,0,-0.0944028242919675
6,28,4,-0.3342590919179642
6,25,6,-0.3342590919179642
6,23,16,0.0015396827584313
6,14,23,-0.8139716271699579
6,14,8,-0.3822303454431636
6,13,15,0.0495109362836307
6,6,0,-0.8139716271699579
6,4,22,-0.3342590919179642
6,4,19,-0.4302015989683631
6,2,16,-0.9099141342203564
6,2,6,-0.8139716271699579
8,28,23,-0.3342590919179642
8,19,19,-0.3822303454431636
8,1,10,-0.7180291201195592
0,21,23,-0.3342590919179642
0,12,19,-0.6700578665943598
0,11,12,-0.2383165848675655
0,10,9,-0.2862878383927649
7,27,21,0.1454534433340292
7,23,18,-0.0944028242919675
7,14,22,0.0974821898088298
7,9,20,-0.1903453313423661
7,5,11,0.0015396827584313
3,28,22,-0.3822303454431636
3,26,16,-0.2383165848675655
3,11,17,-0.2862878383927649
3,7,23,-0.2383165848675655
4,26,22,-0.6220866130691604
4,25,8,-0.0944028242919675
4,19,19,-0.2862878383927649
4,14,14,-0.2383165848675655
4,12,2,-0.2862878383927649
2,26,3,1.7285048096656082
2,6,15,2.400102359018399
2,5,3,1.2487922744136146
9,26,14,2.1602460913924024
9,22,14,0.9609647532624184
9,19,10,1.296763527938814
9,16,13,2.112274837867203
11,6,5,1.3447347814640136
11,3,15,1.5366197955648109
1,24,15,2.208217344917602
1,12,12,1.3447347814640136
5,29,7,1.6325623026152094
5,12,11,1.824447316716007
6,17,14,1.3447347814640136
6,13,7,1.6325623026152094
6,13,7,2.544016119593997
6,13,7,0.8170509926868204
8,28,14,1.824447316716007
8,23,7,2.3041598519680004
7,14,15,1.58459104909001
4,27,6,3.503441190097984
4,26,10,1.7285048096656082
9,19,4,0.3373384574348269
4,17,15,2.256188598442801
2,9,2,-0.9099141342203564
2,1,20,-0.5741153595439611
9,19,4,-0.7660003736447586
9,2,2,-0.4302015989683631
10,1,7,-1.0058566412707552
11,5,2,-0.7180291201195592
1,26,21,-0.6700578665943598
1,16,4,-0.4781728524935623
8,24,23,-0.6700578665943598
0,27,0,0.3373384574348269
2,31,15,1.8724185702412064
2,31,15,1.3927060349892129
2,30,15,1.824447316716007
2,30,1,0.8170509926868204
2,29,15,1.8724185702412064
2,29,0,1.4886485420396112
2,28,20,1.2487922744136146
2,28,13,1.8724185702412064
2,27,10,1.7764760631908076
2,26,12,1.9683610772916047
2,26,10,1.0569072603128171
2,25,21,0.9609647532624184
2,25,10,1.8724185702412064
2,24,14,0.8650222462120197
2,24,14,0.625165978586023
2,23,22,2.112274837867203
2,23,21,1.58459104909001
2,23,16,1.0569072603128171
2,23,10,2.208217344917602
2,22,23,1.296763527938814
2,22,10,1.9203898237664057
2,21,23,1.1048785138380166
2,21,14,1.824447316716007
2,21,0,2.400102359018399
2,20,16,0.8650222462120197
2,20,0,1.3447347814640136
2,18,13,2.544016119593997
2,18,10,1.0089360067876176
2,17,16,2.0643035843420035
2,17,14,1.296763527938814
2,17,2,1.1048785138380166
2,16,23,0.8170509926868204
2,16,22,2.3521311054932
2,16,13,1.4886485420396112
2,16,1,1.2487922744136146
2,16,1,1.4886485420396112
2,15,10,1.7764760631908076
2,15,1,1.680533556140409
2,14,21,1.9683610772916047
2,14,12,1.296763527938814
2,14,11,1.0089360067876176
2,14,0,1.296763527938814
2,13,20,1.1048785138380166
2,13,11,1.680533556140409
2,13,1,1.5366197955648109
2,12,23,2.1602460913924024
2,12,18,1.3927060349892129
2,12,11,2.112274837867203
2,12,9,3.071699908371191
2,11,18,2.0643035843420035
2,11,15,0.8170509926868204
2,11,9,0.9609647532624184
2,11,1,2.208217344917602
2,11,0,1.0569072603128171
2,10,14,1.5366197955648109
2,9,9,2.1602460913924024
2,9,2,3.503441190097984
2,7,21,1.152849767363216
2,7,1,1.296763527938814
2,6,13,1.824447316716007
2,6,10,2.016332330816804
2,6,1,0.385309710960026
2,5,12,0.7211084856364216
2,3,23,0.9609647532624184
2,3,12,1.824447316716007
2,3,10,2.544016119593997
2,2,15,1.0569072603128171
2,2,9,0.9129934997372192
2,2,8,0.5771947250608236
2,2,1,0.9609647532624184
2,2,0,1.4886485420396112
2,1,23,1.6325623026152094
2,1,14,1.0089360067876176
9,30,15,1.6325623026152094
9,30,0,1.2487922744136146
9,30,0,1.1048785138380166
9,29,13,0.8650222462120197
9,29,0,1.7764760631908076
9,28,9,1.3927060349892129
9,28,0,0.769079739161621
9,28,0,0.9129934997372192
9,27,11,0.9129934997372192
9,27,11,0.2893672039096274
9,27,11,0.6731372321112221
9,27,10,1.0089360067876176
9,27,9,1.296763527938814
9,27,9,1.2008210208884154
9,26,12,1.2008210208884154
9,25,9,0.8170509926868204
9,24,10,0.9129934997372192
9,23,10,1.5366197955648109
9,22,16,1.6325623026152094
9,22,10,0.769079739161621
9,21,16,0.9129934997372192
9,21,16,0.6731372321112221
9,21,1,1.6325623026152094
9,20,0,0.9609647532624184
9,19,13,0.9609647532624184
9,18,1,2.208217344917602
9,17,11,0.9609647532624184
9,16,9,1.1048785138380166
9,16,0,1.152849767363216
9,15,2,1.0569072603128171
9,13,9,1.0569072603128171
9,9,22,1.3927060349892129
9,8,11,2.5919873731191965
